month,admi_nm,tot_cnt,avg_inc,avg_card,high_ratio,avg_dist
202506,상대원3동,312,3224.358974358974,1964.7435897435898,0.1891025641025641,9036.666666666666
202506,서현1동,2148,5172.253258845438,3483.240223463687,0.43854748603351956,15568.809124767226
202506,서현2동,562,5104.982206405694,3218.861209964413,0.39501779359430605,17241.777580071175
202506,성남동,3009,3494.8487869724163,2313.725490196078,0.2313060817547358,14374.721502160186
202506,수내1동,1186,5174.536256323778,3602.0236087689714,0.4325463743676223,14329.553962900505
202506,수내2동,252,7313.492063492064,3884.9206349206347,0.6507936507936508,20516.698412698413
202506,수내3동,399,5556.390977443609,3456.1403508771928,0.39849624060150374,15980.250626566416
202506,수진1동,476,3243.6974789915967,2050.4201680672268,0.1407563025210084,16747.537815126052
202506,수진2동,971,3531.4109165808445,2138.002059732235,0.21730175077239958,15599.527291452112
202506,시흥동,578,5197.231833910035,3164.3598615916953,0.4429065743944637,10247.93598615917
202506,신촌동,204,4455.882352941177,4799.019607843137,0.3627450980392157,18795.71568627451
202506,신흥1동,583,3301.8867924528304,2032.590051457976,0.19039451114922812,13232.46140651801
202506,신흥2동,3305,4475.037821482602,2731.013615733737,0.35340393343419063,19156.630257186083
202506,신흥3동,686,3303.206997084548,2186.5889212827988,0.1967930029154519,12500.043731778425
202506,야탑1동,1113,4478.885893980234,2828.3917340521116,0.34052111410601976,15666.940700808625
202506,야탑2동,552,4882.246376811594,3032.608695652174,0.38768115942028986,14442.963768115942
202506,야탑3동,1780,4265.730337078651,2304.494382022472,0.32134831460674157,13744.882584269662
202506,양지동,372,3193.548387096774,2505.3763440860216,0.21236559139784947,12392.991935483871
202506,운중동,2703,5497.595264520903,3997.040325564188,0.49944506104328523,19067.905660377357
202506,위례동,4249,4912.685337726524,3359.1433278418453,0.40503647917156976,16852.506942810072
202506,은행1동,343,3352.7696793002915,3206.997084548105,0.239067055393586,13519.673469387755
202506,은행2동,1123,3325.9127337488867,2124.6660730187,0.19412288512911843,15085.880676758683
202506,이매1동,1100,5430.909090909091,3130.909090909091,0.4572727272727273,17402.745454545453
202506,이매2동,365,5794.520547945205,3663.013698630137,0.5315068493150685,18049.74794520548
202506,정자1동,2614,6080.336648814078,4447.972456006121,0.4869931140015302,15879.94452945677
202506,정자2동,755,4984.105960264901,2866.225165562914,0.4119205298013245,18048.260927152318
202506,정자3동,651,5038.402457757296,2972.3502304147464,0.45622119815668205,17630.172043010753
202506,정자동,1060,5301.88679245283,2728.301886792453,0.41320754716981134,16872.323584905662
202506,중앙동,1058,4323.2514177693765,2368.6200378071835,0.32136105860113423,18822.07183364839
202506,태평1동,975,3310.769230769231,2049.230769230769,0.16,15128.332307692308
202506,태평2동,692,3478.323699421965,2391.6184971098264,0.2138728323699422,15118.302023121387
202506,태평3동,473,3484.1437632135307,2820.2959830866807,0.2536997885835095,11011.196617336152
202506,태평4동,442,3239.819004524887,2106.334841628959,0.1515837104072398,12332.20588235294
202506,판교동,1375,6294.545454545455,4279.272727272727,0.5265454545454545,16896.77309090909
202506,하대원동,865,4063.583815028902,2364.1618497109826,0.26936416184971096,11853.744508670521
202507,고등동,1122,4912.655971479501,5123.885918003565,0.40641711229946526,16674.188948306597
202507,구미1동,982,4951.120162932791,2689.4093686354377,0.4317718940936864,16954.60386965377
202507,구미동,1722,4771.196283391405,3108.01393728223,0.397212543554007,18147.79732868757
202507,금곡동,1725,5157.68115942029,3268.4057971014495,0.43420289855072464,18519.642898550726
202507,금광1동,1520,4001.315789473684,2145.3947368421054,0.2986842105263158,16532.326973684212
202507,금광2동,1284,3836.448598130841,2457.9439252336447,0.21261682242990654,12988.832554517134
202507,단대동,890,4252.808988764045,2331.4606741573034,0.2696629213483146,13396.21797752809
202507,도촌동,1716,4699.300699300699,3046.037296037296,0.3578088578088578,13611.259906759908
202507,백현동,1752,6066.780821917808,3885.27397260274,0.5028538812785388,21653.109589041094
202507,복정동,1241,3764.705882352941,2315.874294923449,0.22078968573730862,16199.456083803385
202507,분당동,1121,4724.35325602141,3497.769848349688,0.39339875111507583,19932.115967885817
202507,산성동,158,3158.227848101266,1936.7088607594937,0.1962025316455696,14474.417721518987
202507,삼평동,2294,5810.810810810811,3450.305143853531,0.479075850043592,12126.489973844813
202507,상대원1동,1599,3744.8405253283304,2247.65478424015,0.225140712945591,10856.413383364603
202507,상대원2동,164,3469.512195121951,2408.5365853658536,0.2073170731707317,9284.542682926829
202507,상대원3동,312,3189.102564102564,2740.3846153846152,0.18269230769230768,9036.666666666666
202507,서현1동,1789,5307.99329234209,3383.454443823365,0.44102850754611517,15198.376746785914
202507,서현2동,561,5155.080213903743,3058.823529411765,0.39037433155080214,17308.4064171123
202507,성남동,3003,3500.4995004995003,2189.81018981019,0.2301032301032301,14390.274392274392
202507,수내1동,1185,5237.130801687764,3803.3755274261603,0.4320675105485232,14345.594936708861
202507,수내2동,252,7047.619047619048,4031.746031746032,0.6428571428571429,20516.698412698413
202507,수내3동,399,5556.390977443609,3619.0476190476193,0.39849624060150374,15833.363408521303
202507,수진1동,475,3221.0526315789475,1968.421052631579,0.1431578947368421,16744.18105263158
202507,수진2동,970,3531.958762886598,1995.8762886597938,0.2134020618556701,15667.037113402062
202507,시흥동,578,5197.231833910035,3131.4878892733564,0.4290657439446367,10247.93598615917
202507,신촌동,204,4455.882352941177,4990.196078431372,0.37254901960784315,18795.71568627451
202507,신흥1동,582,3281.786941580756,2130.5841924398624,0.18213058419243985,13234.187285223368
202507,신흥2동,3306,4465.819721718089,2677.555958862674,0.34936479128856623,19161.878100423473
202507,신흥3동,686,3320.6997084548107,2333.8192419825073,0.20116618075801748,12560.950437317784
202507,야탑1동,1114,4497.307001795332,3148.1149012567325,0.3384201077199282,15649.76301615799
202507,야탑2동,552,4869.565217391304,3780.7971014492755,0.39492753623188404,14502.81884057971
202507,야탑3동,1775,4259.154929577465,2457.4647887323945,0.3183098591549296,13760.626478873239
202507,양지동,372,3193.548387096774,2266.1290322580644,0.21505376344086022,12392.991935483871
202507,운중동,2703,5391.416944136145,3784.3137254901962,0.4946355900850906,19067.905660377357
202507,위례동,4245,4879.858657243816,3327.6796230859836,0.40306242638398115,16845.8148409894
202507,은행1동,343,3443.1486880466473,2784.256559766764,0.23615160349854228,13512.443148688046
202507,은행2동,1123,3352.626892252894,2113.0899376669636,0.19412288512911843,15076.948352626892
202507,이매1동,1498,5282.37650200267,3111.481975967957,0.44058744993324434,17742.550066755673
202507,이매2동,365,5794.520547945205,3739.72602739726,0.5397260273972603,18130.098630136985
202507,정자1동,2305,6243.383947939263,5087.201735357918,0.5015184381778742,16285.386550976138
202507,정자2동,755,4984.105960264901,3017.218543046358,0.40927152317880794,18092.954966887417
202507,정자3동,651,5038.402457757296,3003.072196620584,0.45468509984639016,17628.926267281106
202507,정자동,1345,5198.513011152417,2886.245353159851,0.39776951672862454,15532.737546468401
202507,중앙동,1057,4323.557237464523,2414.38032166509,0.3169347209082308,18830.11069063387
202507,태평1동,973,3342.24049331963,1899.2805755395684,0.15827338129496402,14746.212744090442
202507,태평2동,692,3407.514450867052,2066.473988439306,0.2023121387283237,15150.449421965317
202507,태평3동,471,3484.076433121019,2537.154989384289,0.25477707006369427,10656.0
202507,태평4동,442,3239.819004524887,1927.6018099547512,0.15384615384615385,12342.359728506788
202507,판교동,1374,6315.138282387191,4489.81077147016,0.5291120815138283,16918.734352256186
202507,하대원동,865,4084.393063583815,2477.456647398844,0.26473988439306356,11877.751445086706
202508,고등동,1161,4986.218776916451,6043.066322136089,0.4099913867355728,18556.913006029285
202508,구미1동,969,4976.264189886481,3295.1496388028895,0.4231166150670795,16411.782249742002
202508,구미동,1724,4887.470997679814,3036.542923433875,0.41125290023201855,19098.325406032483
202508,금곡동,1758,5171.7861205915815,3246.8714448236633,0.4499431171786121,16984.336746302615
202508,금광1동,1581,3962.0493358633776,2480.075901328273,0.3143580012650221,15468.084756483238
202508,금광2동,1266,3466.034755134281,2410.7424960505527,0.21484992101105846,12350.750394944707
202508,단대동,873,4194.730813287514,2804.1237113402062,0.2898052691867125,12599.975945017182
202508,도촌동,1822,4669.045005488474,3035.126234906696,0.34742041712403954,14190.267837541163
202508,백현동,1729,6295.546558704454,4528.629265471371,0.507807981492192,19861.804511278195
202508,복정동,1194,3735.3433835845894,2128.140703517588,0.2202680067001675,15712.234505862647
202508,분당동,1125,4787.555555555556,3336.8888888888887,0.37155555555555553,17537.620444444445
202508,산성동,123,3000.0,2260.162601626016,0.17886178861788618,7670.1869918699185
202508,삼평동,2384,5854.446308724832,3676.1744966442952,0.4798657718120805,12218.682466442953
202508,상대원1동,1552,3859.536082474227,2724.8711340206187,0.23582474226804123,11039.891108247422
202508,상대원2동,128,3500.0,2500.0,0.1953125,8797.84375
202508,상대원3동,342,3681.2865497076023,2520.46783625731,0.1783625730994152,9630.631578947368
202508,서현1동,1781,5427.288040426726,3799.550814149354,0.4553621560920831,16509.4598540146
202508,서현2동,561,4998.217468805704,3292.335115864528,0.3850267379679144,15532.29411764706
202508,성남동,2943,3462.7930682976553,2337.0710159700984,0.21712538226299694,15294.393136255521
202508,수내1동,1177,5457.094307561597,3580.2888700084964,0.4672897196261682,15374.190314358539
202508,수내2동,220,7913.636363636364,4554.545454545455,0.6681818181818182,19779.177272727273
202508,수내3동,417,5465.227817745804,5021.582733812949,0.434052757793765,16839.853717026377
202508,수진1동,432,3203.703703703704,1965.2777777777778,0.1388888888888889,17520.11574074074
202508,수진2동,928,3568.9655172413795,2179.956896551724,0.22413793103448276,14947.537715517241
202508,시흥동,558,5250.896057347671,3738.3512544802866,0.4032258064516129,8614.111111111111
202508,신촌동,232,4435.3448275862065,4797.413793103448,0.4267241379310345,19851.512931034482
202508,신흥1동,535,3328.9719626168226,2104.6728971962616,0.18317757009345795,12136.691588785046
202508,신흥2동,2968,4466.981132075472,2755.053908355795,0.3534366576819407,18685.390161725067
202508,신흥3동,622,3290.996784565916,2268.4887459807073,0.18971061093247588,11716.110932475884
202508,야탑1동,1152,4555.555555555556,3059.8958333333335,0.3611111111111111,14930.900173611111
202508,야탑2동,528,4844.69696969697,3282.1969696969695,0.38825757575757575,16643.973484848484
202508,야탑3동,1819,4200.65970313359,2456.2946673996703,0.3161077515118197,14047.59263331501
202508,양지동,383,3140.992167101828,2104.43864229765,0.185378590078329,10606.2454308094
202508,운중동,2958,5288.032454361055,4015.212981744422,0.47633536173089924,18072.60581473969
202508,위례동,4037,5124.34976467674,3408.9670547436217,0.4230864503344067,16035.958384939311
202508,은행1동,334,3392.2155688622756,2104.7904191616767,0.2215568862275449,13136.01497005988
202508,은행2동,1064,3312.03007518797,2281.9548872180453,0.17105263157894737,14494.11090225564
202508,이매1동,1451,5279.117849758787,3394.9000689179875,0.44865609924190214,17856.37077877326
202508,이매2동,364,6678.571428571428,3192.3076923076924,0.5494505494505495,19713.667582417584
202508,정자1동,2662,6078.888054094666,4409.090909090909,0.492862509391435,16204.818933132983
202508,정자2동,792,4917.929292929293,2907.8282828282827,0.3926767676767677,17179.646464646463
202508,정자3동,656,5096.036585365854,2975.609756097561,0.45426829268292684,16697.368902439026
202508,정자동,965,5454.922279792746,2948.186528497409,0.42072538860103625,17070.488082901553
202508,중앙동,1138,4380.492091388401,2381.370826010545,0.3189806678383128,19342.96309314587
202508,태평1동,960,3315.625,1945.8333333333333,0.159375,13988.223958333334
202508,태평2동,600,3416.6666666666665,2165.0,0.185,15192.393333333333
202508,태평3동,459,3405.2287581699347,2520.6971677559914,0.24836601307189543,13628.832244008714
202508,태평4동,413,3111.3801452784505,2038.7409200968523,0.17675544794188863,10814.813559322034
202508,판교동,1344,6181.547619047619,4156.994047619048,0.5282738095238095,16399.53943452381
202508,하대원동,838,4082.3389021479716,2564.4391408114557,0.26730310262529833,11338.847255369928
202509,고등동,1161,4999.138673557278,5069.767441860465,0.4082687338501292,17622.6270456503
202509,구미1동,969,5062.951496388029,3651.186790505676,0.42208462332301344,16190.120743034056
202509,구미동,1724,4915.313225058005,3270.8816705336426,0.4071925754060325,18595.162993039445
202509,금곡동,1758,5401.592718998862,3387.3720136518773,0.4499431171786121,17591.196814562
202509,금광1동,1581,4305.502846299811,2342.820999367489,0.31499051233396586,15891.158760278306
202509,금광2동,1266,3447.0774091627172,2469.1943127962086,0.21800947867298578,12027.30252764613
202509,단대동,873,4234.822451317296,2119.1294387170674,0.28751431844215347,12951.625429553265
202509,도촌동,1822,4661.909989023052,2972.557628979144,0.34961580680570803,14107.913282107575
202509,백현동,1729,6266.04973973395,3969.9248120300754,0.5130133024869867,20570.56737998843
202509,복정동,1194,3777.219430485762,2047.7386934673366,0.2185929648241206,15351.333333333334
202509,분당동,1125,4724.444444444444,3119.1111111111113,0.36533333333333334,18029.762666666666
202509,산성동,123,3000.0,2341.4634146341464,0.17886178861788618,7716.934959349594
202509,삼평동,2384,5841.442953020134,3327.6006711409395,0.48573825503355705,12484.542365771813
202509,상대원1동,1552,3885.953608247423,2411.082474226804,0.23904639175257733,10983.856958762886
202509,상대원2동,128,3500.0,2000.0,0.1875,8881.59375
202509,상대원3동,342,3681.2865497076023,2578.9473684210525,0.1871345029239766,9665.602339181287
202509,서현1동,1781,5448.06288601909,3627.7372262773724,0.4570466030320045,16680.480067377877
202509,서현2동,561,5162.210338680927,3024.9554367201426,0.3850267379679144,15321.79679144385
202509,성남동,2943,3469.588854909956,2213.3876996262316,0.2161060142711519,15327.32585796806
202509,수내1동,1177,5451.996601529312,3435.0042480883603,0.45794392523364486,15474.355140186915
202509,수내2동,220,7931.818181818182,4909.090909090909,0.6636363636363637,19399.345454545455
202509,수내3동,417,5489.208633093525,3836.9304556354914,0.42685851318944845,16678.395683453236
202509,수진1동,432,3226.8518518518517,1740.7407407407406,0.13657407407407407,17391.953703703704
202509,수진2동,928,3592.6724137931033,2061.4224137931033,0.22629310344827586,15193.54849137931
202509,시흥동,558,5347.670250896057,3084.2293906810037,0.41935483870967744,8693.46594982079
202509,신촌동,232,4478.448275862069,5586.206896551724,0.4353448275862069,18490.125
202509,신흥1동,535,3293.457943925234,2001.8691588785048,0.17383177570093458,12080.108411214953
202509,신흥2동,2968,4487.196765498652,2537.0619946091642,0.3527628032345013,18730.90667115903
202509,신흥3동,622,3290.996784565916,2106.1093247588424,0.18971061093247588,10736.006430868167
202509,야탑1동,1152,4555.555555555556,2844.6180555555557,0.3663194444444444,14373.2265625
202509,야탑2동,528,4926.136363636364,2850.378787878788,0.38636363636363635,17232.41287878788
202509,야탑3동,1819,4229.79659153381,2381.5283122594833,0.31115997800989553,14298.964266080264
202509,양지동,383,3140.992167101828,2130.548302872063,0.17754569190600522,10842.689295039165
202509,운중동,2958,5336.03786342123,3956.05138607167,0.4759972954699121,17935.29749830967
202509,위례동,4037,5130.54248204112,3439.1875154817935,0.4243249938072826,16242.225910329453
202509,은행1동,334,3392.2155688622756,2068.8622754491016,0.2275449101796407,12358.011976047905
202509,은행2동,1064,3323.308270676692,2097.7443609022557,0.17857142857142858,14531.256578947368
202509,이매1동,1451,5259.131633356306,3218.4700206753964,0.4479669193659545,17479.150241212956
202509,이매2동,364,6678.571428571428,3549.4505494505493,0.5412087912087912,18247.082417582416
202509,정자1동,2662,6118.707738542449,4282.494365138993,0.49586776859504134,16008.645003756574
202509,정자2동,792,4873.737373737374,2795.4545454545455,0.3926767676767677,17277.632575757576
202509,정자3동,656,5230.182926829269,3036.5853658536585,0.4527439024390244,15999.821646341463
202509,정자동,965,5482.901554404145,3026.943005181347,0.41968911917098445,16712.230051813473
202509,중앙동,1138,4395.430579964851,2311.0720562390156,0.3242530755711775,18093.56942003515
202509,태평1동,960,3352.0833333333335,1872.9166666666667,0.15833333333333333,14270.533333333333
202509,태평2동,600,3416.6666666666665,2028.3333333333333,0.18666666666666668,14933.348333333333
202509,태평3동,459,3374.7276688453157,2427.015250544662,0.25054466230936817,14533.220043572985
202509,태평4동,413,3058.1113801452784,2002.4213075060534,0.17191283292978207,10388.886198547216
202509,판교동,1344,6213.541666666667,3900.2976190476193,0.53125,16694.834077380954
202509,하대원동,838,4082.3389021479716,2371.121718377088,0.26610978520286394,11250.939140811455
202510,고등동,1161,5020.671834625323,4226.528854435831,0.4074074074074074,17601.10422049957
202510,구미1동,969,5060.887512899897,3377.7089783281735,0.4231166150670795,15840.633642930856
202510,구미동,1725,4898.550724637681,3296.8115942028985,0.40869565217391307,18184.802898550726
202510,금곡동,1758,5401.592718998862,3086.46188850967,0.4510807736063709,17459.579635949944
202510,금광1동,1573,4313.4138588684045,2407.501589319771,0.3146853146853147,15850.544818817547
202510,금광2동,1264,3446.993670886076,2284.8101265822784,0.20727848101265822,12210.708860759494
202510,단대동,873,4234.822451317296,2242.8407789232533,0.284077892325315,12757.016036655212
202510,도촌동,1822,4654.774972557629,3083.97365532382,0.3518111964873765,14216.032381997804
202510,백현동,1729,6283.979178716021,4072.2961249277037,0.5118565644881434,20552.378831694623
202510,복정동,1194,3808.20770519263,2247.9061976549415,0.21943048576214405,15183.821608040202
202510,분당동,1125,4808.0,3303.1111111111113,0.3626666666666667,18071.478222222224
202510,산성동,123,3000.0,2186.991869918699,0.17886178861788618,9709.081300813008
202510,삼평동,2384,5899.3288590604025,3666.9463087248323,0.49161073825503354,12394.128775167785
202510,상대원1동,1553,3877.012234385061,2694.140373470702,0.23502897617514487,11267.416613007083
202510,상대원2동,128,3500.0,2000.0,0.1796875,9313.40625
202510,상대원3동,342,3643.2748538011697,2461.9883040935674,0.19005847953216373,9363.93274853801
202510,서현1동,1781,5460.9769792251545,3541.8304323413813,0.454800673778776,16774.3672094329
202510,서현2동,561,4832.442067736185,3060.6060606060605,0.3868092691622103,15546.916221033867
202510,성남동,2943,3474.006116207951,2578.3214407067617,0.21712538226299694,15439.251104315324
202510,수내1동,1173,5462.915601023018,3632.566069906223,0.46121057118499575,15634.695652173914
202510,수내2동,220,7986.363636363636,3945.4545454545455,0.6636363636363637,19291.313636363637
202510,수내3동,416,5490.384615384615,3658.653846153846,0.4326923076923077,17530.915865384617
202510,수진1동,432,3196.759259259259,1918.9814814814815,0.12731481481481483,17185.627314814814
202510,수진2동,928,3592.6724137931033,2247.844827586207,0.22306034482758622,15501.45474137931
202510,시흥동,557,5350.089766606822,3389.5870736086176,0.41831238779174146,8641.384201077199
202510,신촌동,232,4435.3448275862065,6797.413793103448,0.4525862068965517,18866.474137931036
202510,신흥1동,535,3274.766355140187,2080.373831775701,0.18504672897196262,11834.370093457945
202510,신흥2동,2968,4487.196765498652,2770.5525606469005,0.3504043126684636,18141.803571428572
202510,신흥3동,622,3360.128617363344,2215.434083601286,0.19292604501607716,10842.71382636656
202510,야탑1동,1153,4555.073720728535,2958.36947094536,0.3616652211621856,13479.889852558543
202510,야탑2동,528,5018.939393939394,3232.9545454545455,0.38825757575757575,17050.996212121212
202510,야탑3동,1818,4248.074807480748,2398.7898789878986,0.31353135313531355,14370.953795379539
202510,양지동,383,3075.7180156657964,2104.43864229765,0.1801566579634465,11231.21409921671
202510,운중동,2958,5310.3448275862065,4086.8830290736983,0.47058823529411764,17931.09939148073
202510,위례동,4037,5124.34976467674,3779.5392618280903,0.4211047807778053,15964.034431508546
202510,은행1동,334,3619.7604790419164,2203.5928143712576,0.2155688622754491,12588.58383233533
202510,은행2동,1064,3323.308270676692,2148.496240601504,0.17481203007518797,14649.268796992481
202510,이매1동,1451,5252.929014472777,3530.668504479669,0.44383184011026877,18159.07994486561
202510,이매2동,364,6678.571428571428,3425.8241758241757,0.5302197802197802,18483.247252747253
202510,정자1동,2662,6106.311044327574,4324.567993989482,0.49248685199098424,16277.79151014275
202510,정자2동,792,4885.10101010101,2787.878787878788,0.39646464646464646,17488.910353535353
202510,정자3동,656,5230.182926829269,3071.6463414634145,0.4527439024390244,16309.756097560976
202510,정자동,965,5505.699481865285,3106.7357512953367,0.41761658031088084,16785.688082901554
202510,중앙동,1138,4395.430579964851,2442.8822495606328,0.3172231985940246,18113.343585237257
202510,태평1동,960,3252.0833333333335,1870.8333333333333,0.15729166666666666,14494.526041666666
202510,태평2동,600,3416.6666666666665,2300.0,0.19,14913.72
202510,태평3동,459,3398.6928104575163,3074.074074074074,0.2570806100217865,14297.06753812636
202510,태평4동,413,3121.0653753026636,1975.7869249394673,0.1791767554479419,10508.060532687652
202510,판교동,1344,6200.892857142857,4456.101190476191,0.5275297619047619,16063.15625
202510,하대원동,838,4051.3126491646776,2455.8472553699285,0.26014319809069214,11244.391408114558
202511,고등동,1185,4979.7468354430375,4323.206751054852,0.40675105485232066,16526.30717299578
202511,구미1동,990,5175.757575757576,3371.717171717172,0.43434343434343436,16998.230303030305
202511,구미동,1824,4854.714912280701,3089.9122807017543,0.3969298245614035,18002.22149122807
202511,금곡동,1747,5048.654836863194,3523.7550085861476,0.4315970234688037,18478.92329708071
202511,금광1동,1707,4397.773872290568,2561.8043350908024,0.338605741066198,15603.975981253661
202511,금광2동,1249,3398.7189751801443,2701.361088871097,0.20976781425140112,12931.947157726181
202511,단대동,835,4209.580838323353,2342.5149700598804,0.2898203592814371,14034.868263473054
202511,도촌동,1830,4669.398907103825,2828.96174863388,0.366120218579235,13892.98743169399
202511,백현동,1812,6138.520971302428,4284.216335540839,0.5264900662251656,19549.635761589405
202511,복정동,1237,3751.0105092966855,2241.713823767179,0.21827000808407437,14443.849636216653
202511,분당동,1183,4618.765849535081,3108.1994928148774,0.3592561284868977,18272.324598478444
202511,산성동,120,3000.0,1908.3333333333333,0.15833333333333333,11086.1
202511,삼평동,2485,5882.092555331992,3571.02615694165,0.4857142857142857,11570.155331991951
202511,상대원1동,1535,3912.0521172638437,2418.8925081433226,0.23908794788273616,10978.618241042344
202511,상대원2동,111,3900.900900900901,2000.0,0.2072072072072072,9639.153153153153
202511,상대원3동,308,3149.3506493506493,2061.688311688312,0.18506493506493507,14417.555194805194
202511,서현1동,1812,5250.551876379691,3565.673289183223,0.445916114790287,16914.789735099337
202511,서현2동,591,4615.905245346869,3179.357021996616,0.38747884940778343,14789.306260575297
202511,성남동,3079,3473.205586229295,2309.191295875284,0.21305618707372523,14761.797336797661
202511,수내1동,1201,5454.621149042465,3727.7268942547876,0.4579517069109076,15483.33139050791
202511,수내2동,228,6978.070175438596,3868.4210526315787,0.6403508771929824,25649.635964912282
202511,수내3동,467,5492.505353319058,3214.132762312634,0.42184154175588867,15681.537473233404
202511,수진1동,436,3233.9449541284403,1908.2568807339449,0.13302752293577982,18512.405963302754
202511,수진2동,893,3559.9104143337067,1982.0828667413214,0.21388577827547592,14024.358342665173
202511,시흥동,617,5585.0891410048625,3523.5008103727714,0.39708265802269044,8108.22528363047
202511,신촌동,239,4000.0,6142.259414225941,0.40585774058577406,21791.694560669457
202511,신흥1동,539,3359.925788497217,1998.1447124304268,0.18181818181818182,12889.296846011131
202511,신흥2동,2807,4456.002850017812,2904.880655504097,0.34413965087281795,17024.673672960456
202511,신흥3동,626,3402.555910543131,2372.2044728434503,0.1964856230031949,12901.261980830672
202511,야탑1동,1194,4425.4606365159125,2846.7336683417084,0.35678391959798994,12158.706867671692
202511,야탑2동,558,5224.014336917563,2854.8387096774195,0.41397849462365593,18475.09318996416
202511,야탑3동,1973,4331.474911302585,2674.1003547896603,0.33046122655854027,14109.948808920426
202511,양지동,417,3129.4964028776976,2103.117505995204,0.19424460431654678,11041.15587529976
202511,운중동,3139,5549.5380694488695,3808.5377508760753,0.45715195922268237,17992.309015610066
202511,위례동,4020,4949.253731343284,3477.6119402985073,0.4208955223880597,16436.292039800996
202511,은행1동,341,3178.885630498534,1964.8093841642228,0.20527859237536658,10226.445747800586
202511,은행2동,1080,3407.4074074074074,2285.185185185185,0.18888888888888888,14152.2
202511,이매1동,1461,5033.538672142368,4323.750855578371,0.42984257357973993,17100.156741957562
202511,이매2동,409,6193.1540342298285,3193.154034229829,0.5403422982885085,19930.885085574573
202511,정자1동,2769,5986.276634163958,4207.2950523654745,0.49006861682918024,16106.604911520404
202511,정자2동,839,4959.475566150179,2796.185935637664,0.40166865315852207,16163.203814064362
202511,정자3동,693,5102.4531024531025,3396.8253968253966,0.45454545454545453,17389.089466089466
202511,정자동,895,5302.793296089386,3051.396648044693,0.4100558659217877,19544.051396648043
202511,중앙동,1113,4410.601976639712,2726.8643306379154,0.3360287511230907,17445.128481581312
202511,태평1동,996,3302.2088353413656,1974.8995983935743,0.16566265060240964,14130.095381526104
202511,태평2동,637,3494.5054945054944,2401.883830455259,0.1978021978021978,13496.189952904238
202511,태평3동,492,3378.048780487805,2144.308943089431,0.21341463414634146,13220.233739837398
202511,태평4동,383,3070.4960835509137,2420.365535248042,0.20365535248041775,13496.399477806788
202511,판교동,1260,6213.492063492064,4226.984126984127,0.5293650793650794,16664.360317460316
202511,하대원동,880,4002.2727272727275,2337.5,0.25113636363636366,11810.5125
202512,고등동,1185,4979.7468354430375,3776.3713080168777,0.40421940928270045,16456.01265822785
202512,구미1동,990,5254.545454545455,3804.040404040404,0.43232323232323233,17085.666666666668
202512,구미동,1824,4869.517543859649,3130.4824561403507,0.39418859649122806,18047.78015350877
202512,금곡동,1747,5076.702919290212,3091.585575271895,0.4361763022323984,18651.54951345163
202512,금광1동,1707,4388.986526069127,2535.442296426479,0.338605741066198,15781.964850615113
202512,금광2동,1249,3398.7189751801443,2755.004003202562,0.21056845476381106,13146.056044835868
202512,단대동,835,4197.604790419162,3602.395209580838,0.2898203592814371,13492.700598802396
202512,도촌동,1830,4718.0327868852455,2618.032786885246,0.3655737704918033,13960.946448087432
202512,백현동,1812,6284.76821192053,4412.251655629139,0.5253863134657837,19048.418322295805
202512,복정동,1237,3789.8140662894098,2111.5602263540823,0.21665319320937754,14322.487469684722
202512,분당동,1183,4631.445477599324,2875.7396449704142,0.35672020287404904,18269.082840236686
202512,산성동,120,3000.0,1783.3333333333333,0.14166666666666666,11430.058333333332
202512,삼평동,2485,5933.601609657948,3495.774647887324,0.49054325955734407,11438.169416498993
202512,상대원1동,1535,3905.5374592833878,2530.9446254071663,0.23908794788273616,11348.284039087948
202512,상대원2동,111,3900.900900900901,2180.1801801801803,0.2072072072072072,9444.954954954956
202512,상대원3동,308,3035.714285714286,2094.155844155844,0.18831168831168832,13219.12012987013
202512,서현1동,1812,5267.10816777042,3409.4922737306842,0.45143487858719644,16393.07119205298
202512,서현2동,591,4615.905245346869,3548.223350253807,0.3840947546531303,14911.822335025381
202512,성남동,3079,3477.7525170509907,2147.775251705099,0.21143228320883403,14564.501786294251
202512,수내1동,1201,5476.269775187344,3706.9109075770193,0.4579517069109076,15632.289758534554
202512,수내2동,228,6807.017543859649,3864.035087719298,0.631578947368421,25048.758771929824
202512,수내3동,467,5492.505353319058,2952.8907922912204,0.4197002141327623,15236.95289079229
202512,수진1동,436,3233.9449541284403,1915.1376146788991,0.1353211009174312,18911.091743119265
202512,수진2동,893,3559.9104143337067,1960.8062709966405,0.2127659574468085,13699.665173572228
202512,시흥동,617,5632.090761750405,3316.0453808752027,0.39708265802269044,8001.228525121556
202512,신촌동,239,4000.0,6686.192468619247,0.401673640167364,21373.518828451884
202512,신흥1동,539,3426.7161410018552,2098.330241187384,0.18181818181818182,12999.513914656773
202512,신흥2동,2807,4628.428927680798,2836.480228001425,0.3444959030993944,16974.57962237264
202512,신흥3동,626,3501.597444089457,2346.645367412141,0.18849840255591055,12346.495207667731
202512,야탑1동,1194,4425.4606365159125,2914.572864321608,0.3601340033500838,12216.917085427136
202512,야탑2동,558,5345.878136200717,2795.6989247311826,0.4157706093189964,18433.12365591398
202512,야탑3동,1973,4310.694374049671,2615.3066396350737,0.3309680689305626,14253.401419158641
202512,양지동,417,3129.4964028776976,2052.757793764988,0.19184652278177458,10993.021582733812
